property_id,full_address,beds,baths,year_built,sq_ft_interior,sq_ft_lot,price,price_label,lat,long,img_url,zip_code
32238301,3708 BLOSSOM DR SACHSE TX 75048,4,2.5,2001,2603,20016,461967,Redfin Estimate,32.9695941,-96.5870769,['https://ssl.cdn-redfin.com/photo/90/mbphoto/298/genMid.13854298_0.jpg'],75048
31301914,1118 SOUTHPOINTE DR DESOTO TX 75115,3,2.0,1985,1258,5040,249118,Redfin Estimate,32.611264,-96.8276678,['https://ssl.cdn-redfin.com/photo/90/mbphoto/264/genMid.20225264_3.jpg'],75115
31629441,116 MEADOWBROOK DR HUTCHINS TX 75141,2,2.0,1968,1038,7187,208204,Redfin Estimate,32.65026,-96.7017648,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=116+Meadowbrook+Dr%2C+Hutchins%2C+TX+75141&size=665x441&source=outdoor&client=gme-redfin&signature=KHLqFBKwaq7xXgQfSjJu_roJUoQ='],75141
31627387,117 MEADOWBROOK DR HUTCHINS TX 75141,2,2.0,1964,1572,11539,230356,Redfin Estimate,32.6506853,-96.7016185,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=117+Meadowbrook+Dr%2C+Hutchins%2C+TX+75141&size=665x441&source=outdoor&client=gme-redfin&signature=ScRL2zxOSPozIYkDzA24M2-dUig='],75141
30772966,804 OAK CREEK DR HUTCHINS TX 75141,3,2.0,2005,1341,7200,236057,Redfin Estimate,32.6435641,-96.6971265,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=804+Oak+Creek+Dr%2C+Hutchins%2C+TX+75141&size=665x441&source=outdoor&client=gme-redfin&signature=uUZukt3n1ci8VRGUAC7jvIbaq9s='],75141
31627555,1113 OAK CREEK DR HUTCHINS TX 75141,3,2.0,2018,1604,8939,287973,Redfin Estimate,32.6415145,-96.6992994,['https://ssl.cdn-redfin.com/photo/90/mbphoto/016/genMid.14552016_0.jpg'],75141
31627526,713 OAK CREEK DR HUTCHINS TX 75141,3,3.0,2018,2394,8011,348795,Redfin Estimate,32.644763,-96.6968418,['https://ssl.cdn-redfin.com/photo/90/mbphoto/858/genMid.13961858_2.jpg'],75141
31627580,1008 RIDGEWOOD LN HUTCHINS TX 75141,5,2.5,2018,1604,7079,373399,Redfin Estimate,32.6426479,-96.6970012,['https://ssl.cdn-redfin.com/photo/90/mbphoto/958/genMid.13751958_0.jpg'],75141
31627610,1217 RIDGEWOOD LN HUTCHINS TX 75141,3,2.0,1972,1770,9845,269390,Redfin Estimate,32.6436494,-96.6947031,['https://ssl.cdn-redfin.com/photo/90/mbphoto/081/genMid.20445081_0.jpg'],75141
31627445,1316 BLUFF VIEW DR HUTCHINS TX 75141,3,2.0,1986,1585,7828,231822,Redfin Estimate,32.6426003,-96.6929482,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1316+Bluff+View+Dr%2C+Hutchins%2C+TX+75141&size=665x441&source=outdoor&client=gme-redfin&signature=b6bj7gZvm44oI0FfN2qNkgv05eA='],75141
31627395,1112 BLUFF VIEW DR HUTCHINS TX 75141,3,2.0,2018,1604,6961,265611,Redfin Estimate,32.643808,-96.6942017,['https://ssl.cdn-redfin.com/photo/90/mbphoto/821/genMid.20105821_0.jpg'],75141
169403886,1009 SKYLINE DR HUTCHINS TX 75141,3,2.0,2020,1515,7728,265858,Redfin Estimate,32.6394897,-96.6977115,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1009+Skyline+Dr%2C+Hutchins%2C+TX+75141&size=665x441&source=outdoor&client=gme-redfin&signature=cEkqC6KtX6tPDvh8mKNhbfWKUAo='],75141
169403941,1028 SKYLINE DR HUTCHINS TX 75141,3,2.0,2020,1290,7009,254293,Redfin Estimate,32.6394247,-96.696458,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1028+Skyline+Dr%2C+Hutchins%2C+TX+75141&size=665x441&source=outdoor&client=gme-redfin&signature=5-1IOzDUQiJG4-LaNg7D_bC20ng='],75141
169403942,1024 SKYLINE DR HUTCHINS TX 75141,3,2.0,2020,1515,7009,281408,Redfin Estimate,32.6393279,-96.6966251,['https://ssl.cdn-redfin.com/photo/90/mbphoto/717/genMid.14671717_0.jpg'],75141
169403969,1140 SKYLINE DR HUTCHINS TX 75141,3,2.0,2019,1325,7022,253924,Redfin Estimate,32.6409147,-96.6932407,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1140+Skyline+Dr%2C+Hutchins%2C+TX+75141&size=665x441&source=outdoor&client=gme-redfin&signature=m7385Bw_XchXi8oBGO9DEAqYMQI='],75141
169403978,1108 SKYLINE DR HUTCHINS TX 75141,4,2.0,2020,1725,7022,284647,Redfin Estimate,32.6402699,-96.6946195,['https://ssl.cdn-redfin.com/photo/90/mbphoto/893/genMid.20212893_1.jpg'],75141
169403887,1013 SKYLINE DR HUTCHINS TX 75141,4,2.0,2020,1655,8499,281721,Redfin Estimate,32.6395448,-96.6975026,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1013+Skyline+Dr%2C+Hutchins%2C+TX+75141&size=665x441&source=outdoor&client=gme-redfin&signature=TUvmrSSvxiyrWMNOk5gI_DnF-Uo='],75141
169403894,1041 SKYLINE DR HUTCHINS TX 75141,3,2.0,2019,1535,9039,273869,Redfin Estimate,32.6400489,-96.6962909,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1041+Skyline+Dr%2C+Hutchins%2C+TX+75141&size=665x441&source=outdoor&client=gme-redfin&signature=AWjYV2SZ2c1Hw7G7KkdXT93Dh2M='],75141
169403900,1149 SKYLINE DR HUTCHINS TX 75141,4,2.0,2019,1668,8507,301089,Redfin Estimate,32.6415322,-96.6931989,['https://ssl.cdn-redfin.com/photo/90/mbphoto/002/genMid.14222002_1.jpg'],75141
169403909,1113 SKYLINE DR HUTCHINS TX 75141,4,2.0,2019,1690,9039,279108,Redfin Estimate,32.6407906,-96.6947449,['https://ssl.cdn-redfin.com/photo/90/mbphoto/143/genMid.20407143_6.jpg'],75141
30753902,405 SUNRISE CT HUTCHINS TX 75141,4,2.5,2006,2530,8786,326115,Redfin Estimate,32.6522799,-96.7231636,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=405+Sunrise+Ct%2C+Hutchins%2C+TX+75141&size=665x441&source=outdoor&client=gme-redfin&signature=Y0O7WHfNzTbaPw5s6jcJV8TSPiA='],75141
169288641,1057 SKYLINE DR HUTCHINS TX 75141,3,2.0,2019,1305,10907,252621,Redfin Estimate,32.6403922,-96.6956223,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1057+Skyline+Dr%2C+Hutchins%2C+TX+75141&size=665x441&source=outdoor&client=gme-redfin&signature=wvV2j2wbDL3eaLJ1rzly9fiv2FY='],75141
169403904,1133 SKYLINE DR HUTCHINS TX 75141,3,2.0,2019,1520,9039,288673,Redfin Estimate,32.6411867,-96.6939092,['https://ssl.cdn-redfin.com/photo/90/mbphoto/992/genMid.14221992_0.jpg'],75141
30753903,401 SUNRISE CT HUTCHINS TX 75141,3,2.0,2006,2038,10611,295141,Redfin Estimate,32.6522911,-96.7229545,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=401+Sunrise+Ct%2C+Hutchins%2C+TX+75141&size=665x441&source=outdoor&client=gme-redfin&signature=WgG5FaZf5qZA9byLpHJk5v98RYM='],75141
31627868,201 ROLLINS ST HUTCHINS TX 75141,4,2.0,2022,1791,24829,336858,Redfin Estimate,32.646259,-96.7123954,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=201+Rollins+St%2C+Hutchins%2C+TX+75141&size=665x441&source=outdoor&client=gme-redfin&signature=6l_8czZpRB9BD5ewJK31LFPANUA='],75141
31627859,106 MILLS ST HUTCHINS TX 75141,3,1.0,1968,1479,11979,249226,Redfin Estimate,32.6464044,-96.7130398,['https://ssl.cdn-redfin.com/photo/90/mbphoto/745/genMid.13690745_0.jpg'],75141
30734559,405 1ST ST HUTCHINS TX 75141,3,2.0,1956,1865,53143,281545,Redfin Estimate,32.6499148,-96.7172698,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=405+1st+St%2C+Hutchins%2C+TX+75141&size=665x441&source=outdoor&client=gme-redfin&signature=YnJbVlm8y9WzQ30iVlOMWUiy0ms='],75141
169403912,1101 SKYLINE DR HUTCHINS TX 75141,3,2.0,2019,1515,10481,290030,Redfin Estimate,32.6405441,-96.6952463,['https://ssl.cdn-redfin.com/photo/90/mbphoto/725/genMid.14229725_0.jpg'],75141
30772971,808 OAK CREEK DR HUTCHINS TX 75141,3,2.0,2005,1341,14401,256875,Redfin Estimate,32.6434256,-96.6972519,['https://ssl.cdn-redfin.com/photo/90/mbphoto/235/genMid.10393235_0.jpg'],75141
31627525,717 OAK CREEK DR HUTCHINS TX 75141,3,2.5,2018,2149,8133,319166,Redfin Estimate,32.6446259,-96.6969482,['https://ssl.cdn-redfin.com/photo/90/mbphoto/892/genMid.13900892_7.jpg'],75141
31627613,1205 RIDGEWOOD LN HUTCHINS TX 75141,3,2.0,1972,1616,7227,245504,Redfin Estimate,32.6433985,-96.695288,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1205+Ridgewood+Ln%2C+Hutchins%2C+TX+75141&size=665x441&source=outdoor&client=gme-redfin&signature=BoelQxqiXX2FfDrOr6Sqm0VYbJA='],75141
31627620,1124 RIDGEWOOD LN HUTCHINS TX 75141,3,1.5,1972,1149,7331,191326,Redfin Estimate,32.6429128,-96.6953298,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1124+Ridgewood+Ln%2C+Hutchins%2C+TX+75141&size=665x441&source=outdoor&client=gme-redfin&signature=URwjqc4fwJ1h7Fu4c8qBJIbTLsc='],75141
31627549,1301 OAK CREEK DR HUTCHINS TX 75141,3,2.0,1971,1182,6399,219060,Redfin Estimate,32.6405633,-96.6990069,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1301+Oak+Creek+Dr%2C+Hutchins%2C+TX+75141&size=665x441&source=outdoor&client=gme-redfin&signature=zGJCY_MANm7rsI9B2Qaw4EzlFc0='],75141
31627561,1016 BLUFF VIEW DR HUTCHINS TX 75141,4,2.0,2018,1655,13094,285794,Redfin Estimate,32.644579,-96.6945777,['https://ssl.cdn-redfin.com/photo/90/mbphoto/620/genMid.13816620_5.jpg'],75141
31627616,1020 RIDGEWOOD LN HUTCHINS TX 75141,3,1.5,1972,1426,8403,234931,Redfin Estimate,32.6428922,-96.6965416,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1020+Ridgewood+Ln%2C+Hutchins%2C+TX+75141&size=665x441&source=outdoor&client=gme-redfin&signature=xpH3SYfzLPQbi0G2lHGickB8wVg='],75141
169403902,1141 SKYLINE DR HUTCHINS TX 75141,3,2.0,2019,1535,9060,268528,Redfin Estimate,32.6413825,-96.6935332,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1141+Skyline+Dr%2C+Hutchins%2C+TX+75141&size=665x441&source=outdoor&client=gme-redfin&signature=gzSuXNNSd0QsGyZgZub3EcinaeM='],75141
169403943,1020 SKYLINE DR HUTCHINS TX 75141,3,2.0,2020,1290,7009,261088,Redfin Estimate,32.6392311,-96.6967923,['https://ssl.cdn-redfin.com/photo/90/mbphoto/953/genMid.14317953_0.jpg'],75141
169403965,1156 SKYLINE DR HUTCHINS TX 75141,3,2.0,2019,1325,8141,276423,Redfin Estimate,32.641258,-96.6925722,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1156+Skyline+Dr%2C+Hutchins%2C+TX+75141&size=665x441&source=outdoor&client=gme-redfin&signature=Q1MKBRFaSOPMDT-ogMvEf5OWkz4='],75141
169403971,1132 SKYLINE DR HUTCHINS TX 75141,5,3.0,2019,2345,7022,350922,Redfin Estimate,32.640765,-96.693575,['https://ssl.cdn-redfin.com/photo/90/mbphoto/569/genMid.14356569_0.jpg'],75141
169403936,1040 SKYLINE DR HUTCHINS TX 75141,3,2.0,2020,1305,7009,267968,Redfin Estimate,32.6396734,-96.6959148,['https://ssl.cdn-redfin.com/photo/90/mbphoto/584/genMid.14356584_0.jpg'],75141
169403944,1016 SKYLINE DR HUTCHINS TX 75141,4,2.5,2020,2008,7048,319841,Redfin Estimate,32.6391321,-96.6970012,['https://ssl.cdn-redfin.com/photo/90/mbphoto/981/genMid.14264981_2.jpg'],75141
169403945,1012 SKYLINE DR HUTCHINS TX 75141,3,2.0,2020,1290,7405,265483,Redfin Estimate,32.6390792,-96.6971683,['https://ssl.cdn-redfin.com/photo/90/mbphoto/920/genMid.14313920_0.jpg'],75141
31627732,112 J J LEMMON RD HUTCHINS TX 75141,3,1.5,1963,1456,7410,196512,Redfin Estimate,32.6442699,-96.7194356,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=112+S+JJ+Lemmon+Rd%2C+Hutchins%2C+TX+75141&size=665x441&source=outdoor&client=gme-redfin&signature=J_U9zMD0CgUX837kOmEt289MgxU='],75141
31626131,731 W PALESTINE ST HUTCHINS TX 75141,4,2.0,1950,1443,12907,260657,Redfin Estimate,32.6443955,-96.7218677,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=731+W+Palestine+St%2C+Hutchins%2C+TX+75141&size=665x441&source=outdoor&client=gme-redfin&signature=1Op2tNygFV7S4DAvbarkshmNZO8='],75141
31627862,404 PALESTINE ST HUTCHINS TX 75141,3,1.0,1945,1812,42340,203974,Redfin Estimate,32.6463532,-96.7148456,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=404+W+Palestine+St%2C+Hutchins%2C+TX+75141&size=665x441&source=outdoor&client=gme-redfin&signature=pYD2QCftQxSdvI_i5WPaeaB9bEA='],75141
31627823,212 AUSTIN ST HUTCHINS TX 75141,3,1.0,1958,1336,5502,200244,Redfin Estimate,32.6498307,-96.7099581,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=212+N+Austin+St%2C+Hutchins%2C+TX+75141&size=665x441&source=outdoor&client=gme-redfin&signature=Mjb1Xpm4AuvJf_vMwrFE82AV6Iw='],75141
174308335,900 N DENTON ST HUTCHINS TX 75141,5,4.5,2019,3550,13765,489522,Redfin Estimate,32.656911,-96.7221409,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=900+N+Denton+St%2C+Hutchins%2C+TX+75141&size=665x441&source=outdoor&client=gme-redfin&signature=pUAA3wkXSnMzSBDHWOms55-0qR0='],75141
31627621,1120 RIDGEWOOD LN HUTCHINS TX 75141,3,1.5,1972,1164,7475,211819,Redfin Estimate,32.6428138,-96.6955387,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1120+Ridgewood+Ln%2C+Hutchins%2C+TX+75141&size=665x441&source=outdoor&client=gme-redfin&signature=_hg-BwTUXjc3R_apJW7Uf6r9Zjs='],75141
31627578,1000 RIDGEWOOD LN HUTCHINS TX 75141,3,2.0,2018,1604,7000,253549,Redfin Estimate,32.6428871,-96.697291,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1000+Ridgewood+Ln%2C+Hutchins%2C+TX+75141&size=665x441&source=outdoor&client=gme-redfin&signature=VZZFUkSxdFdtHjf-nknXC3qaurE='],75141
31627447,1308 BLUFF VIEW DR HUTCHINS TX 75141,3,2.0,1986,1205,11234,237568,Redfin Estimate,32.6428484,-96.6932407,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1308+Bluff+View+Dr%2C+Hutchins%2C+TX+75141&size=665x441&source=outdoor&client=gme-redfin&signature=TJETQr69A0fYTrFufiTXF-BLIpw='],75141
31627392,1108 BLUFF VIEW DR HUTCHINS TX 75141,4,2.0,2018,1616,6991,295337,Redfin Estimate,32.6439793,-96.6942853,['https://ssl.cdn-redfin.com/photo/90/mbphoto/296/genMid.13816296_1.jpg'],75141
169403905,1129 SKYLINE DR HUTCHINS TX 75141,4,2.0,2019,1710,9039,299750,Redfin Estimate,32.6411339,-96.6940763,['https://ssl.cdn-redfin.com/photo/90/mbphoto/807/genMid.14215807_0.jpg'],75141
169403907,1121 SKYLINE DR HUTCHINS TX 75141,3,2.0,2019,1535,9039,287334,Redfin Estimate,32.6409402,-96.6944106,['https://ssl.cdn-redfin.com/photo/90/mbphoto/700/genMid.14264700_0.jpg'],75141
169403947,1004 SKYLINE DR HUTCHINS TX 75141,3,2.0,2019,1515,8878,328991,Redfin Estimate,32.6389273,-96.6975444,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1004+Skyline+Dr%2C+Hutchins%2C+TX+75141&size=665x441&source=outdoor&client=gme-redfin&signature=BjjyfOaT4zTj18FLDP-5WR3dpyo='],75141
169403972,1128 SKYLINE DR HUTCHINS TX 75141,3,2.0,2019,1325,7022,258922,Redfin Estimate,32.6406682,-96.6937421,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1128+Skyline+Dr%2C+Hutchins%2C+TX+75141&size=665x441&source=outdoor&client=gme-redfin&signature=8TD-cHckky7DedQKn7pqar59qmg='],75141
31627841,1011 WALNUT RIDGE COVE  HUTCHINS TX 75141,4,2.5,2018,2164,14623,376252,Redfin Estimate,32.6444682,-96.6958312,['https://ssl.cdn-redfin.com/photo/90/mbphoto/115/genMid.13749115_3.jpg'],75141
31627795,1204 OAK CREEK COVE  HUTCHINS TX 75141,3,1.5,1971,1587,13443,239792,Redfin Estimate,32.6415152,-96.6984637,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1204+Oak+Creek+Cv%2C+Hutchins%2C+TX+75141&size=665x441&source=outdoor&client=gme-redfin&signature=VdQb-RReJ8AoVrfoz7DcKnuWaCQ='],75141
31627801,1321 OAK CREEK DR HUTCHINS TX 75141,2,1.5,1971,1554,7083,230387,Redfin Estimate,32.6396955,-96.6987979,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1321+Oak+Creek+Dr%2C+Hutchins%2C+TX+75141&size=665x441&source=outdoor&client=gme-redfin&signature=E02gyzQn1yDNiBT_8AlN3srDrz0='],75141
31627468,111 GLENVIEW DR HUTCHINS TX 75141,2,1.5,1971,1096,9357,196427,Redfin Estimate,32.6520655,-96.702517,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=111+Glenview+Dr%2C+Hutchins%2C+TX+75141&size=665x441&source=outdoor&client=gme-redfin&signature=ydqFsto5QaNV0etOZhPUWb0MNmQ='],75141
31627475,102 GLENVIEW DR HUTCHINS TX 75141,2,1.5,1970,1064,8603,192627,Redfin Estimate,32.6505418,-96.703896,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=102+Glenview+Dr%2C+Hutchins%2C+TX+75141&size=665x441&source=outdoor&client=gme-redfin&signature=bm4Fxsj4wkluABt7LS6b7A8yTqM='],75141
169403933,1052 SKYLINE DR HUTCHINS TX 75141,3,2.0,2020,1515,8930,290331,Redfin Estimate,32.6399244,-96.6953298,['https://ssl.cdn-redfin.com/photo/90/mbphoto/237/genMid.14300237_1.jpg'],75141
169403970,1136 SKYLINE DR HUTCHINS TX 75141,4,2.0,2019,1710,7022,287618,Redfin Estimate,32.6408179,-96.6934078,['https://ssl.cdn-redfin.com/photo/90/mbphoto/309/genMid.14480309_0.jpg'],75141
31627454,1208 BLUFF VIEW DR HUTCHINS TX 75141,4,2.0,2018,1616,7039,295944,Redfin Estimate,32.6433841,-96.6939092,['https://ssl.cdn-redfin.com/photo/90/mbphoto/206/genMid.13782206_0.jpg'],75141
169403888,1017 SKYLINE DR HUTCHINS TX 75141,3,2.0,2019,1325,8947,263021,Redfin Estimate,32.639556,-96.6972937,['https://ssl.cdn-redfin.com/photo/90/mbphoto/442/genMid.14288442_4.jpg'],75141
169403895,1045 SKYLINE DR HUTCHINS TX 75141,5,3.0,2019,2308,9039,347280,Redfin Estimate,32.6401457,-96.6961237,['https://ssl.cdn-redfin.com/photo/90/mbphoto/382/genMid.14283382_1.jpg'],75141
169403897,1053 SKYLINE DR HUTCHINS TX 75141,3,2.0,2019,1515,9039,272653,Redfin Estimate,32.6402954,-96.6957894,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1053+Skyline+Dr%2C+Hutchins%2C+TX+75141&size=665x441&source=outdoor&client=gme-redfin&signature=tZqjSyjv_Kg0-rM7FrWbg1ZuOvc='],75141
169403938,1036 SKYLINE DR HUTCHINS TX 75141,4,2.5,2020,2005,7009,317713,Redfin Estimate,32.6395766,-96.6960819,['https://ssl.cdn-redfin.com/photo/90/mbphoto/860/genMid.14351860_0.jpg'],75141
169403966,1152 SKYLINE DR HUTCHINS TX 75141,3,2.0,2019,1535,7022,274536,Redfin Estimate,32.6411612,-96.6927393,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1152+Skyline+Dr%2C+Hutchins%2C+TX+75141&size=665x441&source=outdoor&client=gme-redfin&signature=BRmqBkB6Dk_O_Jb6EVeCcYW1sgE='],75141
169403974,1120 SKYLINE DR HUTCHINS TX 75141,4,2.0,2020,1725,7022,284684,Redfin Estimate,32.6405163,-96.6941181,['https://ssl.cdn-redfin.com/photo/90/mbphoto/242/genMid.14300242_1.jpg'],75141
31627379,100 FAIRLAWN PL HUTCHINS TX 75141,3,1.5,1963,1344,10398,199942,Redfin Estimate,32.6492054,-96.7017648,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=100+Fairlawn+Pl%2C+Hutchins%2C+TX+75141&size=665x441&source=outdoor&client=gme-redfin&signature=jf9MTOlvG1Drm0vNoocGatpgdBs='],75141
31627668,216 J J LEMMON RD HUTCHINS TX 75141,3,1.5,1968,1151,10115,185929,Redfin Estimate,32.6418774,-96.7171862,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=216+S+JJ+Lemmon+Rd%2C+Hutchins%2C+TX+75141&size=665x441&source=outdoor&client=gme-redfin&signature=YggP2dprZp5FnVGup9oPaadPs9g='],75141
31626097,202 CHATMAN ST HUTCHINS TX 75141,2,1.0,1930,732,15311,116216,Redfin Estimate,32.6555779,-96.7206555,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=202+Chatman+St%2C+Hutchins%2C+TX+75141&size=665x441&source=outdoor&client=gme-redfin&signature=mR4vCOmaT7etFvMLVzRnD573XSk='],75141
31626080,209 CHATMAN ST HUTCHINS TX 75141,2,2.0,2008,1007,13173,207855,Redfin Estimate,32.655808,-96.7212825,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=209+Chatman+St%2C+Hutchins%2C+TX+75141&size=665x441&source=outdoor&client=gme-redfin&signature=E3GIxJSla5LhiSmBYpdgOcCmi_w='],75141
31627511,813 OAK CREEK DR HUTCHINS TX 75141,3,2.5,2018,2436,7588,344554,Redfin Estimate,32.6433422,-96.6978381,['https://ssl.cdn-redfin.com/photo/90/mbphoto/925/genMid.13856925_3.jpg'],75141
31627533,809 OAK CREEK DR HUTCHINS TX 75141,3,2.5,2018,2149,7754,324673,Redfin Estimate,32.6434654,-96.6977408,['https://ssl.cdn-redfin.com/photo/90/mbphoto/817/genMid.13879817_1.jpg'],75141
31627582,1024 RIDGEWOOD LN HUTCHINS TX 75141,4,2.5,2018,2164,9287,334400,Redfin Estimate,32.6424482,-96.6966251,['https://ssl.cdn-redfin.com/photo/90/mbphoto/895/genMid.13721895_2.jpg'],75141
31627449,1300 BLUFF VIEW DR HUTCHINS TX 75141,3,2.5,2018,2142,9191,326049,Redfin Estimate,32.6430086,-96.6935332,['https://ssl.cdn-redfin.com/photo/90/mbphoto/849/genMid.14059849_3.jpg'],75141
169403896,1049 SKYLINE DR HUTCHINS TX 75141,4,2.0,2019,1726,9039,301707,Redfin Estimate,32.6402425,-96.6959566,['https://ssl.cdn-redfin.com/photo/90/mbphoto/710/genMid.14229710_3.jpg'],75141
169403910,1109 SKYLINE DR HUTCHINS TX 75141,3,2.0,2019,1955,9039,281917,Redfin Estimate,32.6406938,-96.694912,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1109+Skyline+Dr%2C+Hutchins%2C+TX+75141&size=665x441&source=outdoor&client=gme-redfin&signature=1ip3CtpU88Xay6mr4HQYuJ3xdfA='],75141
169403911,1105 SKYLINE DR HUTCHINS TX 75141,3,2.0,2019,1305,9039,253737,Redfin Estimate,32.6406409,-96.6950791,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1105+Skyline+Dr%2C+Hutchins%2C+TX+75141&size=665x441&source=outdoor&client=gme-redfin&signature=nxQrADExjg98UmMCax91pjDOWRc='],75141
31294602,512 PALO DURO CIR DESOTO TX 75115,3,2.0,1984,2688,11339,376554,Redfin Estimate,32.6161457,-96.8679162,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=512+Palo+Duro+Cir%2C+Desoto%2C+TX+75115&size=665x441&source=outdoor&client=gme-redfin&signature=_HQDOFPXjumaStdDdUAjfAOtNkw='],75115
31301565,724 THE MEADOWS PKWY DESOTO TX 75115,4,3.0,1974,2650,9997,332548,Redfin Estimate,32.600603,-96.8321479,['https://ssl.cdn-redfin.com/photo/90/mbphoto/617/genMid.14007617_2.jpg'],75115
31294279,1018 GRACELANE DR DESOTO TX 75115,3,2.5,1978,1902,9714,325460,Redfin Estimate,32.607865,-96.8436846,['https://ssl.cdn-redfin.com/photo/90/mbphoto/548/genMid.14529548_1.jpg'],75115
31305331,856 WOODRIDGE DR DESOTO TX 75115,4,2.0,1985,1627,1141,275403,Redfin Estimate,32.5835983,-96.8360421,['https://ssl.cdn-redfin.com/photo/90/mbphoto/254/genMid.13318254_0.jpg'],75115
169397573,12607 ROYAL OAKS LN FARMERS BRANCH TX 75234,5,4.5,2021,3237,10350,765596,Redfin Estimate,32.9113851,-96.9286078,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=12607+Royal+Oaks+Ln%2C+Farmers+Branch%2C+TX+75234&size=665x441&source=outdoor&client=gme-redfin&signature=Re-V40ainUnDhwIkYWKQSXbJbKw='],75234
32049928,212 SUNRAY LN SUNNYVALE TX 75182,4,4.0,1987,3925,42907,811898,Redfin Estimate,32.8007654,-96.5909772,['https://ssl.cdn-redfin.com/photo/90/mbphoto/135/genMid.20022135_0.jpg'],75182
32049935,208 SUNRAY LN SUNNYVALE TX 75182,4,3.5,1988,3918,49140,667592,Redfin Estimate,32.8001291,-96.5913943,['https://ssl.cdn-redfin.com/photo/90/mbphoto/631/genMid.10042631_0.jpg'],75182
32049938,206 SUNRAY LN SUNNYVALE TX 75182,4,3.5,1992,5542,50399,1095084,Redfin Estimate,32.7998376,-96.5916335,['https://ssl.cdn-redfin.com/photo/90/mbphoto/119/genMid.13399119_2.jpg'],75182
32049944,213 SUNTIDE DR SUNNYVALE TX 75182,4,3.0,1989,3337,35096,709472,Redfin Estimate,32.7986271,-96.5894963,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=213+Suntide+Dr%2C+Sunnyvale%2C+TX+75182&size=665x441&source=outdoor&client=gme-redfin&signature=O19O_MHPt13GA-B2oAK2LK5xgVE='],75182
