property_id,full_address,beds,baths,year_built,sq_ft_interior,sq_ft_lot,price,price_label,lat,long,img_url,zip_code
31138876,1416 LASHLEY PL DALLAS TX 75232,3,2.0,1993,1410,8102,287356,Redfin Estimate,32.6876643,-96.8463021,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1416+Lashley+Pl%2C+Dallas%2C+TX+75232&size=665x441&source=outdoor&client=gme-redfin&signature=flHdlJnzGC0ZcM3VOuTd1BAPogE='],75232
31138854,1427 SUNNY GLEN DR DALLAS TX 75232,4,2.5,1994,1963,6120,305836,Redfin Estimate,32.6866729,-96.8467628,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1427+Sunny+Glen+Dr%2C+Dallas%2C+TX+75232&size=665x441&source=outdoor&client=gme-redfin&signature=91hg0J74T8QMYpZu1SNL29r2Nfg='],75232
31138849,4528 WEDGECREST DR DALLAS TX 75232,3,2.0,1988,1408,5876,286635,Redfin Estimate,32.6872498,-96.8450457,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=32.6872498%2C-96.8450457&size=665x441&source=outdoor&client=gme-redfin&signature=iMJjfwMl-tie1Z56-92culo7QZM='],75232
31138850,4524 WEDGECREST DR DALLAS TX 75232,3,2.0,1989,1539,7562,294099,Redfin Estimate,32.6874254,-96.8450457,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=4524+Wedgecrest+Dr%2C+Dallas%2C+TX+75232&size=665x441&source=outdoor&client=gme-redfin&signature=PKPZpBbxwvEVv1wcHlCKH8jKa5I='],75232
31138852,4516 WEDGECREST DR DALLAS TX 75232,3,2.0,1988,1769,9344,254273,Redfin Estimate,32.6878438,-96.8450247,['https://ssl.cdn-redfin.com/photo/90/mbphoto/519/genMid.10347519_0.jpg'],75232
31138884,1212 OAK PARK DR DALLAS TX 75232,3,2.0,1986,1234,8089,213706,Redfin Estimate,32.6886496,-96.843538,['https://ssl.cdn-redfin.com/photo/90/mbphoto/499/genMid.14383499_0.jpg'],75232
31107932,2909 WEATHER VANE LN DALLAS TX 75228,3,2.0,1980,1901,6939,297770,Redfin Estimate,32.8565402,-96.6632482,['https://ssl.cdn-redfin.com/photo/90/mbphoto/330/genMid.14719330_0.jpg'],75228
31118751,7108 MANOR OAKS DR DALLAS TX 75248,3,2.5,1980,2202,8298,605053,Redfin Estimate,32.9774393,-96.7850593,['https://ssl.cdn-redfin.com/photo/90/mbphoto/175/genMid.14204175_0.jpg'],75248
30908967,431 HAMBRICK RD DALLAS TX 75218,2,1.0,1952,1071,7802,401581,Redfin Estimate,32.8554359,-96.7095173,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=431+Hambrick+Rd%2C+Dallas%2C+TX+75218&size=665x441&source=outdoor&client=gme-redfin&signature=0t1JnXi0wrzn8vuzYsn47_UvSt4='],75218
32195123,25 COCHRAN OAKS LN DALLAS TX 75220,4,3.0,2001,4199,6704,1265340,Redfin Estimate,32.8626693,-96.8408651,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=25+Cochran+Oaks+Ln%2C+Dallas%2C+TX+75220&size=665x441&source=outdoor&client=gme-redfin&signature=QtzXq1woUP3QXD1ipk9FGryPUjE='],75220
174294072,3938 REDDING ROW DALLAS TX 75220,3,2.5,2021,2698,2670,852237,Redfin Estimate,32.862356,-96.8459907,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=3938+Redding+Row%2C+Dallas%2C+TX+75220&size=665x441&source=outdoor&client=gme-redfin&signature=Ypbj7q42wkoyZiaCbpwYd-gpe-Y='],75220
169727171,3928 BOWIE LN DALLAS TX 75220,3,2.5,2019,2698,2326,877872,Redfin Estimate,32.862944,-96.8462179,['https://ssl.cdn-redfin.com/photo/90/mbphoto/027/genMid.14204027_1.jpg'],75220
177825731,8603 FOREST HILLS BLVD DALLAS TX 75218,3,3.5,2020,2352,6186,1005403,Redfin Estimate,32.8212829,-96.7123379,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=8603+Forest+Hills+Blvd%2C+Dallas%2C+TX+75218&size=665x441&source=outdoor&client=gme-redfin&signature=tErIwqEsKYZSEEhRn_GV8RTf9vM='],75218
31134922,7411 WALLING LN DALLAS TX 75231,3,1.5,1963,1503,10328,637201,Redfin Estimate,32.8568618,-96.7344595,['https://ssl.cdn-redfin.com/photo/90/mbphoto/381/genMid.20085381_0.jpg'],75231
174293902,4149 ENTRADA WAY DALLAS TX 75219,3,4.0,2019,3296,3193,1288227,Redfin Estimate,32.8055745,-96.8196518,['https://ssl.cdn-redfin.com/photo/90/mbphoto/242/genMid.20070242_2.jpg'],75219
31139067,6240 EVERGLADE RD DALLAS TX 75227,3,2.0,1998,1719,5976,323908,Redfin Estimate,32.7855446,-96.6959357,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=6240+Everglade+Rd%2C+Dallas%2C+TX+75227&size=665x441&source=outdoor&client=gme-redfin&signature=PYlWZ2kwxAafSHDCu6XKuZ9MT0s='],75227
31138858,4624 WEDGECREST DR DALLAS TX 75232,3,2.0,1989,1405,5915,231550,Redfin Estimate,32.6869572,-96.8464719,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=4624+Wedgecrest+Dr%2C+Dallas%2C+TX+75232&size=665x441&source=outdoor&client=gme-redfin&signature=TytCA9S-6ow91RxCXctRPDErYjs='],75232
31138861,4612 WEDGECREST DR DALLAS TX 75232,3,2.0,1988,1453,8860,260327,Redfin Estimate,32.686989,-96.8457995,['https://ssl.cdn-redfin.com/photo/90/mbphoto/014/genMid.13113014_0.jpg'],75232
31138897,1319 WEDGEMERE DR DALLAS TX 75232,3,2.0,1994,1435,6120,295630,Redfin Estimate,32.6887549,-96.845632,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1319+Wedgemere+Dr%2C+Dallas%2C+TX+75232&size=665x441&source=outdoor&client=gme-redfin&signature=rz_9IE5MY3PGUPDsL7coPIoEuTU='],75232
31138894,1325 WEDGEMERE DR DALLAS TX 75232,3,2.0,1994,1797,6120,320857,Redfin Estimate,32.6887897,-96.8457995,['https://ssl.cdn-redfin.com/photo/90/mbphoto/982/genMid.10673982_0.jpg'],75232
31138909,1244 OAK PARK DR DALLAS TX 75232,3,2.0,1986,1555,7806,280300,Redfin Estimate,32.6890806,-96.8452969,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1244+Oak+Park+Dr%2C+Dallas%2C+TX+75232&size=665x441&source=outdoor&client=gme-redfin&signature=E3IjRQfLohOHHsmD3gY4sWJ88eU='],75232
31138878,1142 OAK PARK DR DALLAS TX 75232,3,2.0,1993,1552,7919,295626,Redfin Estimate,32.6884107,-96.8422816,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1142+Oak+Park+Dr%2C+Dallas%2C+TX+75232&size=665x441&source=outdoor&client=gme-redfin&signature=Nppe_APE617tTN58YgmU5UbwdcU='],75232
31138942,6428 WANKLYN ST DALLAS TX 75237,3,2.0,1997,1207,2923,257082,Redfin Estimate,32.6709288,-96.8823667,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=6428+Wanklyn+St%2C+Dallas%2C+TX+75237&size=665x441&source=outdoor&client=gme-redfin&signature=AR5bN7NxJWsU1IskmvqkPhRe18o='],75237
31138946,3923 WANKLYN CT DALLAS TX 75237,3,2.0,1985,1255,3655,253939,Redfin Estimate,32.6699532,-96.8826228,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=3923+Wanklyn+Ct%2C+Dallas%2C+TX+75237&size=665x441&source=outdoor&client=gme-redfin&signature=1DN1sOeEFHtyPRhS6Q0DCq9qGhc='],75237
31134470,532 CLIFF GABLES DR DALLAS TX 75211,2,2.0,1994,969,3119,231548,Redfin Estimate,32.7492212,-96.865741,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=532+Cliff+Gables+Dr%2C+Dallas%2C+TX+75211&size=665x441&source=outdoor&client=gme-redfin&signature=QtC9ob2TAZIMI2smLijX0EIBCjs='],75211
31134473,528 CLIFF GABLES DR DALLAS TX 75211,3,2.0,1996,1210,3485,260571,Redfin Estimate,32.7491206,-96.8657796,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=528+Cliff+Gables+Dr%2C+Dallas%2C+TX+75211&size=665x441&source=outdoor&client=gme-redfin&signature=xsqpO5rt9Rh60OZZheifluwxzjs='],75211
31134566,4310 DIVISION ST DALLAS TX 75211,8,4.0,1983,3136,9387,428294,Redfin Estimate,32.7448324,-96.8903337,['https://ssl.cdn-redfin.com/photo/90/mbphoto/649/genMid.10827649_2.jpg'],75211
167550936,10300 STRAIT LN DALLAS TX 75229,4,7.0,2017,15190,153767,11876063,Redfin Estimate,32.8846934,-96.8238369,['https://ssl.cdn-redfin.com/photo/90/mbphoto/562/genMid.12038562_4.jpg'],75229
30878451,10331 STRAIT LN DALLAS TX 75229,6,10.5,2007,20132,86684,6810601,Redfin Estimate,32.8851765,-96.8252757,['https://ssl.cdn-redfin.com/photo/90/mbphoto/242/genMid.10251242_0.jpg'],75229
32140671,1204 SANDY LAKE RD COPPELL TX 75019,3,2.0,1980,2430,26049,343863,Redfin Estimate,32.9681913,-96.9533486,['https://ssl.cdn-redfin.com/photo/90/mbphoto/241/genMid.10797241_2.jpg'],75019
31525226,1136 SECRETARIAT DR GRAND PRAIRIE TX 75052,3,2.0,1994,1892,6800,344195,Redfin Estimate,32.6776575,-96.9911184,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1136+Secretariat+Dr%2C+Grand+Prairie%2C+TX+75052&size=665x441&source=outdoor&client=gme-redfin&signature=xSrTtQ1NJcNQYLO8aWCq5nxe3-E='],75052
31525237,3969 SWORD DANCER WAY  GRAND PRAIRIE TX 75052,3,2.0,1995,1788,5001,342602,Redfin Estimate,32.6784252,-96.9903566,['https://ssl.cdn-redfin.com/photo/90/mbphoto/998/genMid.12104998_1.jpg'],75052
31587729,737 TEAL DR GRAND PRAIRIE TX 75052,3,2.0,1972,1835,7200,293909,Redfin Estimate,32.6975038,-96.9958616,['https://ssl.cdn-redfin.com/photo/90/mbphoto/601/genMid.14074601_6.jpg'],75052
31587818,605 EDELWEISS DR GRAND PRAIRIE TX 75052,4,2.0,1972,1594,8843,249172,Redfin Estimate,32.694836,-96.9980843,['https://ssl.cdn-redfin.com/photo/90/mbphoto/440/genMid.11494440_2.jpg'],75052
31571123,322 PARKVALE LN GRAND PRAIRIE TX 75052,3,2.0,1975,1557,7318,275602,Redfin Estimate,32.7012708,-97.0012603,['https://ssl.cdn-redfin.com/photo/90/mbphoto/391/genMid.11914391_1.jpg'],75052
31536137,1522 HICKORY ST GRAND PRAIRIE TX 75050,3,1.0,1942,866,6421,200860,Redfin Estimate,32.7497671,-96.9851165,['https://ssl.cdn-redfin.com/photo/90/mbphoto/970/genMid.13903970_1.jpg'],75050
31536134,1534 HICKORY ST GRAND PRAIRIE TX 75050,3,2.0,1942,1090,6412,237514,Redfin Estimate,32.7497907,-96.984624,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1534+Hickory+St%2C+Grand+Prairie%2C+TX+75050&size=665x441&source=outdoor&client=gme-redfin&signature=F0Ye85rZpgd-SBV3AVRNxfbmtyQ='],75050
30752829,603 SOTOGRANDE ST GRAND PRAIRIE TX 75051,3,2.0,2007,3511,9836,411932,Redfin Estimate,32.727598,-96.9985901,['https://ssl.cdn-redfin.com/photo/90/mbphoto/102/genMid.20263102_0.jpg'],75051
31540357,529 BEECHWOOD DR GRAND PRAIRIE TX 75052,3,2.0,1983,1755,8520,295893,Redfin Estimate,32.685251,-97.0022003,['https://ssl.cdn-redfin.com/photo/90/mbphoto/362/genMid.13227362_0.jpg'],75052
31547472,809 FOREST OAKS DR GRAND PRAIRIE TX 75052,3,2.0,1999,1456,5563,262877,Redfin Estimate,32.6942659,-97.0160973,['https://ssl.cdn-redfin.com/photo/90/mbphoto/642/genMid.13292642_0.jpg'],75052
30751202,2631 BASSWOOD DR GRAND PRAIRIE TX 75052,3,2.0,2005,1593,4683,316262,Redfin Estimate,32.7071201,-97.0194822,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=2631+Basswood+Dr%2C+Grand+Prairie%2C+TX+75052&size=665x441&source=outdoor&client=gme-redfin&signature=4tmim1zNV0HP_mxXNBPoPXoQe_o='],75052
30751243,2671 BASSWOOD DR GRAND PRAIRIE TX 75052,3,2.0,2006,1593,4308,317075,Redfin Estimate,32.7060544,-97.0194951,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=2671+Basswood+Dr%2C+Grand+Prairie%2C+TX+75052&size=665x441&source=outdoor&client=gme-redfin&signature=whApQhPdaEXSF6R6_osNdAO6gUA='],75052
31989903,535 TOWNE HOUSE LN RICHARDSON TX 75081,3,2.0,1973,1662,2762,265719,Redfin Estimate,32.9413854,-96.7147119,['https://ssl.cdn-redfin.com/photo/90/mbphoto/660/genMid.13212660_1.jpg'],75081
31613449,402 HAMPTON CIR GRAND PRAIRIE TX 75052,4,2.5,1992,2831,7349,411315,Redfin Estimate,32.6679554,-97.0043407,['https://ssl.cdn-redfin.com/photo/90/mbphoto/740/genMid.14612740_1.jpg'],75052
31615876,318 HOPEWELL ST GRAND PRAIRIE TX 75052,3,2.5,1985,1907,6813,376047,Redfin Estimate,32.6652077,-97.0056461,['https://ssl.cdn-redfin.com/photo/90/mbphoto/832/genMid.14693832_0.jpg'],75052
31615674,419 CLAYTON ST GRAND PRAIRIE TX 75052,3,2.0,1985,1802,7653,340298,Redfin Estimate,32.6664181,-97.002872,['https://ssl.cdn-redfin.com/photo/90/mbphoto/126/genMid.20000126_0.jpg'],75052
31973335,606 PINE VALLEY  RICHARDSON TX 75081,4,2.0,1998,2391,7706,651026,Redfin Estimate,32.9348851,-96.718064,['https://ssl.cdn-redfin.com/photo/90/mbphoto/431/genMid.14055431_1.jpg'],75081
31594476,609 LYNNE DR GRAND PRAIRIE TX 75052,3,2.0,1978,1594,7379,264334,Redfin Estimate,32.6871797,-97.0106807,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=609+Lynne+Dr%2C+Grand+Prairie%2C+TX+75052&size=665x441&source=outdoor&client=gme-redfin&signature=o-wmd67TT9OitSr91_kZmCHZ3Ds='],75052
31623638,3909 CORDWOOD CT GRAND PRAIRIE TX 75052,3,2.0,1981,1864,7858,299970,Redfin Estimate,32.6775249,-97.0136666,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=3909+Cordwood+Ct%2C+Grand+Prairie%2C+TX+75052&size=665x441&source=outdoor&client=gme-redfin&signature=Xezezvh9Q3NfjN78g4Ib9WcX_g4='],75052
31569290,1905 VARSITY DR GRAND PRAIRIE TX 75051,3,2.0,1990,1854,30200,319070,Redfin Estimate,32.7186802,-96.9896704,['https://maps.googleapis.com/maps/api/streetview?channel=mb-ldp-publicrecord&location=1905+Varsity+Dr%2C+Grand+Prairie%2C+TX+75051&size=665x441&source=outdoor&client=gme-redfin&signature=-VGmLgJKPHXGj2dbqhW_5baZQFM='],75051
31569205,1921 SE 14TH ST GRAND PRAIRIE TX 75051,3,1.5,1972,1490,8107,234875,Redfin Estimate,32.7178832,-96.9862497,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1921+SE+14th+St%2C+Grand+Prairie%2C+TX+75051&size=665x441&source=outdoor&client=gme-redfin&signature=EcehM0khNdvyxKlwIeWENGFvotY='],75051
31569298,1817 VARSITY DR GRAND PRAIRIE TX 75051,5,3.0,1958,1462,8281,262107,Redfin Estimate,32.7194935,-96.9896494,['https://ssl.cdn-redfin.com/photo/90/mbphoto/522/genMid.14122522_0.jpg'],75051
31592631,2130 VARSITY DR GRAND PRAIRIE TX 75051,3,1.5,1970,1014,9400,245081,Redfin Estimate,32.7140767,-96.9888254,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=2130+Varsity+Dr%2C+Grand+Prairie%2C+TX+75051&size=665x441&source=outdoor&client=gme-redfin&signature=JLXmhHFJN7FJMiTMTDDaK989TnE='],75051
31592669,2241 AGGIE DR GRAND PRAIRIE TX 75051,2,1.5,1950,1476,9396,350659,Redfin Estimate,32.7127043,-96.9879717,['https://maps.googleapis.com/maps/api/streetview?channel=mb-ldp-publicrecord&location=2241+Aggie+Dr%2C+Grand+Prairie%2C+TX+75051&size=665x441&source=outdoor&client=gme-redfin&signature=LzBp0eOkVLWIfeUfk7ur4fRJrRE='],75051
31548730,512 HENSLEY DR GRAND PRAIRIE TX 75050,3,1.0,1951,1327,10075,222049,Redfin Estimate,32.7539956,-96.9540664,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=512+Hensley+Dr%2C+Grand+Prairie%2C+TX+75050&size=665x441&source=outdoor&client=gme-redfin&signature=bF6llnf2aI-QCxytBDnYjEPK7Xc='],75050
31590796,426 NE 36TH ST GRAND PRAIRIE TX 75050,2,1.0,1952,1012,7362,195056,Redfin Estimate,32.7525505,-96.9522311,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=426+NE+36th+St%2C+Grand+Prairie%2C+TX+75050&size=665x441&source=outdoor&client=gme-redfin&signature=Nyjvw1U2_rb5nfiIBGvRmxOM_dE='],75050
31610534,1305 LA FIESTA DR GRAND PRAIRIE TX 75052,3,2.0,1972,1348,7614,262347,Redfin Estimate,32.7046646,-96.9872703,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1305+La+Fiesta+Dr%2C+Grand+Prairie%2C+TX+75052&size=665x441&source=outdoor&client=gme-redfin&signature=k1iYiV-6B1IB3JejGx7FWKwaUMI='],75052
30778294,1005 CIELO VISTA DR GRAND PRAIRIE TX 75052,3,2.0,2018,1757,4143,354619,Redfin Estimate,32.7036164,-96.991748,['https://ssl.cdn-redfin.com/photo/90/mbphoto/819/genMid.14329819_0.jpg'],75052
30751176,924 BENTWOOD TRL GRAND PRAIRIE TX 75052,3,2.5,2014,2160,4508,349737,Redfin Estimate,32.7081557,-97.0181548,['https://ssl.cdn-redfin.com/photo/90/mbphoto/168/genMid.14043168_0.jpg'],75052
31534035,1209 HILL ST GRAND PRAIRIE TX 75050,2,1.0,1950,937,8163,193836,Redfin Estimate,32.748658,-97.0215392,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1209+Hill+St%2C+Grand+Prairie%2C+TX+75050&size=665x441&source=outdoor&client=gme-redfin&signature=W-WbnPS-4AZQYFkKJ1PD8fPjjRA='],75050
31601216,1110 LOVING TRL GRAND PRAIRIE TX 75052,3,2.0,1979,1500,6952,281564,Redfin Estimate,32.6543659,-97.0195838,['https://ssl.cdn-redfin.com/photo/90/mbphoto/677/genMid.14001677_3.jpg'],75052
31620018,820 CHANCELLORSVILLE PKWY GRAND PRAIRIE TX 75052,4,2.0,1997,1844,6375,296796,Redfin Estimate,32.6647085,-97.0169655,['https://ssl.cdn-redfin.com/photo/90/mbphoto/435/genMid.20027435_0.jpg'],75052
31622187,4462 SEVEN PINES DR GRAND PRAIRIE TX 75052,5,2.5,1999,2379,7327,369557,Redfin Estimate,32.6626479,-97.022396,['https://ssl.cdn-redfin.com/photo/90/mbphoto/381/genMid.13331381_1.jpg'],75052
31622221,4418 SHARPSBURG DR GRAND PRAIRIE TX 75052,4,2.5,2002,2785,10668,403247,Redfin Estimate,32.6651706,-97.0197385,['https://ssl.cdn-redfin.com/photo/90/mbphoto/782/genMid.20331782_0.jpg'],75052
31595918,522 GREENBROOK LN GRAND PRAIRIE TX 75052,3,1.5,1963,1418,8024,271416,Redfin Estimate,32.7082756,-97.0104972,['https://ssl.cdn-redfin.com/photo/90/mbphoto/532/genMid.13893532_0.jpg'],75052
31595646,2701 CRESTBROOK LN GRAND PRAIRIE TX 75052,3,1.5,1962,1043,11182,244942,Redfin Estimate,32.7048509,-97.0113107,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=2701+Crestbrook+Ln%2C+Grand+Prairie%2C+TX+75052&size=665x441&source=outdoor&client=gme-redfin&signature=5xzbNNlkWafluK-_c0eIawaeKys='],75052
31610569,433 MOTLEY ST GRAND PRAIRIE TX 75051,4,3.0,1947,2038,9187,283160,Redfin Estimate,32.7405239,-97.0085592,['https://ssl.cdn-redfin.com/photo/90/mbphoto/413/genMid.14173413_3.jpg'],75051
30753203,404 E SANDRA LN GRAND PRAIRIE TX 75052,5,3.5,2005,3390,9074,403911,Redfin Estimate,32.6507295,-97.0018435,['https://ssl.cdn-redfin.com/photo/90/mbphoto/032/genMid.11074032_2.jpg'],75052
30753417,5139 WELARA DR GRAND PRAIRIE TX 75052,3,2.5,2009,2592,7214,437225,Redfin Estimate,32.6485482,-97.0066924,['https://ssl.cdn-redfin.com/photo/90/mbphoto/971/genMid.11718971_5.jpg'],75052
30753051,307 E SANDRA LN GRAND PRAIRIE TX 75052,4,4.0,2005,3921,8999,468234,Redfin Estimate,32.6504227,-97.0041944,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=307+E+Sandra+Ln%2C+Grand+Prairie%2C+TX+75052&size=665x441&source=outdoor&client=gme-redfin&signature=nX-dWIEs2zs5d8wFhWEIYFq7lr4='],75052
30753202,332 E SANDRA LN GRAND PRAIRIE TX 75052,4,4.0,2005,3978,9069,509485,Redfin Estimate,32.6506725,-97.0026229,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=332+E+Sandra+Ln%2C+Grand+Prairie%2C+TX+75052&size=665x441&source=outdoor&client=gme-redfin&signature=w0oJGwxlLXhuEHg6is0sa0dveSc='],75052
31610852,2834 PADRE LN GRAND PRAIRIE TX 75052,3,2.0,1970,1712,7440,284646,Redfin Estimate,32.701848,-96.9927554,['https://ssl.cdn-redfin.com/photo/90/mbphoto/747/genMid.13383747_1.jpg'],75052
31534463,630 BONHAM ST GRAND PRAIRIE TX 75050,3,2.0,2005,1584,16588,289945,Redfin Estimate,32.7458705,-97.0117248,['https://ssl.cdn-redfin.com/photo/90/mbphoto/374/genMid.13615374_2.jpg'],75050
31985472,514 LA SALLE DR RICHARDSON TX 75081,3,2.0,1960,1142,7723,311224,Redfin Estimate,32.9506422,-96.7208227,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=514+La+Salle+Dr%2C+Richardson%2C+TX+75081&size=665x441&source=outdoor&client=gme-redfin&signature=cCF11Tldd3El2u8AG5siskseNjk='],75081
31571331,1021 SMALL ST GRAND PRAIRIE TX 75050,3,1.0,1950,1106,4783,187075,Redfin Estimate,32.7484898,-96.9914962,['https://ssl.cdn-redfin.com/photo/90/mbphoto/957/genMid.10894957_2.jpg'],75050
31583658,805 NE 11TH ST GRAND PRAIRIE TX 75050,2,1.0,1950,720,9657,172340,Redfin Estimate,32.753747,-96.9908666,['https://ssl.cdn-redfin.com/photo/90/mbphoto/214/genMid.11319214_2.jpg'],75050
31579928,1726 SE 4TH ST GRAND PRAIRIE TX 75051,3,2.0,1968,1573,8250,275912,Redfin Estimate,32.720815,-97.0017595,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1726+SE+4th+St%2C+Grand+Prairie%2C+TX+75051&size=665x441&source=outdoor&client=gme-redfin&signature=8LIDoPZbao4PNz_xvvo45ASCy_U='],75051
31571381,2601 LAKE PARK DR GRAND PRAIRIE TX 75052,3,1.5,1975,1496,7222,270605,Redfin Estimate,32.7072637,-96.998594,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=2601+Lake+Park+Dr%2C+Grand+Prairie%2C+TX+75052&size=665x441&source=outdoor&client=gme-redfin&signature=mHsVUH9R7J3JKwfijK8EyLoLTxw='],75052
31595659,733 CRANBROOK LN GRAND PRAIRIE TX 75052,3,2.0,1958,1318,7187,244746,Redfin Estimate,32.7064144,-97.0147537,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=733+Cranbrook+Ln%2C+Grand+Prairie%2C+TX+75052&size=665x441&source=outdoor&client=gme-redfin&signature=O9S6pT_UWen49Y-N3wcEDKxZQYQ='],75052
31610860,2801 CORRIDA CT GRAND PRAIRIE TX 75052,3,2.0,1970,1614,8398,264094,Redfin Estimate,32.7032254,-96.9924616,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=2801+Corrida+Ct%2C+Grand+Prairie%2C+TX+75052&size=665x441&source=outdoor&client=gme-redfin&signature=Gj47XrnIcRM6MjSj8_3QMkDyvU4='],75052
31618629,4454 CABOT DR GRAND PRAIRIE TX 75052,5,2.5,1989,2549,6652,424728,Redfin Estimate,32.6624164,-97.0069768,['https://ssl.cdn-redfin.com/photo/90/mbphoto/344/genMid.14311344_0.jpg'],75052
31515897,521 NE 23RD ST GRAND PRAIRIE TX 75050,3,2.0,1952,1402,7275,221885,Redfin Estimate,32.7538576,-96.972789,['https://ssl.cdn-redfin.com/photo/90/mbphoto/178/genMid.13251178_0.jpg'],75050
31590601,614 TAMARA LN GRAND PRAIRIE TX 75051,3,2.0,1946,1560,8921,233241,Redfin Estimate,32.7390648,-97.0076956,['https://ssl.cdn-redfin.com/photo/90/mbphoto/893/genMid.10444893_0.jpg'],75051
31590565,625 SW 3RD ST GRAND PRAIRIE TX 75051,3,1.0,1948,1282,8999,213598,Redfin Estimate,32.7385758,-97.0059577,['https://ssl.cdn-redfin.com/photo/90/mbphoto/387/genMid.14608387_0.jpg'],75051
31529134,717 DALWORTH ST GRAND PRAIRIE TX 75050,3,2.0,1950,1508,10324,258887,Redfin Estimate,32.7443401,-97.0130313,['https://ssl.cdn-redfin.com/photo/90/mbphoto/160/genMid.12044160_2.jpg'],75050
31538107,1613 WALNUT ST GRAND PRAIRIE TX 75050,2,1.0,1949,888,6408,188046,Redfin Estimate,32.7561341,-96.9834866,['https://ssl.cdn-redfin.com/photo/90/mbphoto/547/genMid.13744547_0.jpg'],75050
31527150,702 PINOAK DR GRAND PRAIRIE TX 75052,3,2.0,1974,1951,8442,290950,Redfin Estimate,32.6835321,-97.0121834,['https://ssl.cdn-redfin.com/photo/90/mbphoto/155/genMid.13447155_0.jpg'],75052
31519781,303 NE 12TH ST GRAND PRAIRIE TX 75050,3,2.0,1950,1504,7527,226616,Redfin Estimate,32.7490223,-96.9898173,['https://ssl.cdn-redfin.com/photo/90/mbphoto/231/genMid.10256231_0.jpg'],75050
31538271,1633 PINE ST GRAND PRAIRIE TX 75050,2,1.0,1949,784,6848,184589,Redfin Estimate,32.7518984,-96.9827136,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1633+Pine+St%2C+Grand+Prairie%2C+TX+75050&size=665x441&source=outdoor&client=gme-redfin&signature=CyTqckSeCpjzUtpkkQFz4ku_Ayk='],75050
31538315,1605 WILLOW ST GRAND PRAIRIE TX 75050,3,1.0,1942,1860,6360,217864,Redfin Estimate,32.7527495,-96.9838382,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1605+Willow+St%2C+Grand+Prairie%2C+TX+75050&size=665x441&source=outdoor&client=gme-redfin&signature=R2z9iwyTw8fQfEO1dKJ2KiWMa4A='],75050
